txn_id,user_id,merchant_id,bank_id,txn_time,amount,status,failure_reason,bank_name,server_status,merchant_name,category,user_name,user_city,document
8fc848d9-3333-4d51-aa12-d1cc63baf263,125,162,4,2025-04-07 11:22:00,4029.15,FAILED,TIMEOUT,Axis,ONLINE,"Williams, Anderson and Roberts",Travel,Brandon Vang,Lisamouth,"
Transaction ID: 8fc848d9-3333-4d51-aa12-d1cc63baf263
Timestamp: 2025-04-07 11:22:00
Amount: 4029.15
Status: FAILED
Failure Reason: TIMEOUT
Bank: Axis (Server: ONLINE)
Merchant: Williams, Anderson and Roberts (Travel)
User City: Lisamouth
"
121f1bf6-5c63-4b7b-8dd2-ce4eafa6d31f,423,134,10,2025-04-17 05:10:00,3764.25,FAILED,INSUFFICIENT_FUNDS,Union Bank,DELAYED,Bishop-Smith,Entertainment,Jonathan Rosales,Gregoryville,"
Transaction ID: 121f1bf6-5c63-4b7b-8dd2-ce4eafa6d31f
Timestamp: 2025-04-17 05:10:00
Amount: 3764.25
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: Union Bank (Server: DELAYED)
Merchant: Bishop-Smith (Entertainment)
User City: Gregoryville
"
d6fea895-0140-40fa-afa8-19084cb951ce,196,99,5,2025-02-17 21:31:00,5293.16,FAILED,CARD_DECLINED,Kotak,DELAYED,"Stevenson, Roberts and Conrad",Food,Julie Lewis,Howardburgh,"
Transaction ID: d6fea895-0140-40fa-afa8-19084cb951ce
Timestamp: 2025-02-17 21:31:00
Amount: 5293.16
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: Kotak (Server: DELAYED)
Merchant: Stevenson, Roberts and Conrad (Food)
User City: Howardburgh
"
d708937b-dd47-4aff-84f8-f5f6833cb056,404,148,7,2025-06-09 22:32:00,1627.49,FAILED,CARD_DECLINED,PNB,ONLINE,Moss-Lewis,Grocery,William Sandoval,Tiffanyhaven,"
Transaction ID: d708937b-dd47-4aff-84f8-f5f6833cb056
Timestamp: 2025-06-09 22:32:00
Amount: 1627.49
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: PNB (Server: ONLINE)
Merchant: Moss-Lewis (Grocery)
User City: Tiffanyhaven
"
462cf10c-9344-4c69-a62b-2d10172c5951,442,26,12,2025-05-17 19:43:00,7654.29,FAILED,CARD_DECLINED,IDFC,ONLINE,Huff PLC,Food,Paul Spencer,East Ashleyland,"
Transaction ID: 462cf10c-9344-4c69-a62b-2d10172c5951
Timestamp: 2025-05-17 19:43:00
Amount: 7654.29
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: IDFC (Server: ONLINE)
Merchant: Huff PLC (Food)
User City: East Ashleyland
"
96ccf0cb-9edb-43f8-9e2a-0fb8aa51d9d7,770,116,16,2025-03-30 12:12:00,2129.07,FAILED,TIMEOUT,UCO,DELAYED,Patterson-Ramirez,Entertainment,David Brown,East Frankstad,"
Transaction ID: 96ccf0cb-9edb-43f8-9e2a-0fb8aa51d9d7
Timestamp: 2025-03-30 12:12:00
Amount: 2129.07
Status: FAILED
Failure Reason: TIMEOUT
Bank: UCO (Server: DELAYED)
Merchant: Patterson-Ramirez (Entertainment)
User City: East Frankstad
"
ac70c790-c2d2-47a1-810a-64fd68e204f4,458,116,4,2025-06-03 08:58:00,2484.82,FAILED,CARD_DECLINED,Axis,ONLINE,Patterson-Ramirez,Entertainment,Kim Morris,New Cheryl,"
Transaction ID: ac70c790-c2d2-47a1-810a-64fd68e204f4
Timestamp: 2025-06-03 08:58:00
Amount: 2484.82
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: Axis (Server: ONLINE)
Merchant: Patterson-Ramirez (Entertainment)
User City: New Cheryl
"
bb662f48-e687-4e3e-8dfd-06b9a2dc6e7b,682,172,14,2024-08-22 22:08:00,5439.35,FAILED,INVALID_PIN,DBS,DOWN,Lynch Group,Food,Jack Barnes,South Emilymouth,"
Transaction ID: bb662f48-e687-4e3e-8dfd-06b9a2dc6e7b
Timestamp: 2024-08-22 22:08:00
Amount: 5439.35
Status: FAILED
Failure Reason: INVALID_PIN
Bank: DBS (Server: DOWN)
Merchant: Lynch Group (Food)
User City: South Emilymouth
"
e5e60f81-3d80-41ff-91da-d02d9bf604aa,92,190,13,2024-12-24 14:35:00,4328.33,FAILED,INSUFFICIENT_FUNDS,RBL,ONLINE,Boyd and Sons,Travel,Crystal Gardner,Waltonton,"
Transaction ID: e5e60f81-3d80-41ff-91da-d02d9bf604aa
Timestamp: 2024-12-24 14:35:00
Amount: 4328.33
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: RBL (Server: ONLINE)
Merchant: Boyd and Sons (Travel)
User City: Waltonton
"
e3cec040-3ebf-4f65-ab12-49dd0b400beb,471,4,2,2025-06-18 18:41:00,2440.79,FAILED,CARD_DECLINED,HDFC,DOWN,Kelly PLC,Entertainment,Brandon Medina,Deborahview,"
Transaction ID: e3cec040-3ebf-4f65-ab12-49dd0b400beb
Timestamp: 2025-06-18 18:41:00
Amount: 2440.79
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: HDFC (Server: DOWN)
Merchant: Kelly PLC (Entertainment)
User City: Deborahview
"
0e15b96d-c3a4-4a1d-ad05-ea2418042943,890,177,19,2025-05-17 03:32:00,8049.09,FAILED,INVALID_PIN,AU Small,DELAYED,Duffy-Vega,Grocery,Brian Miller,Lake James,"
Transaction ID: 0e15b96d-c3a4-4a1d-ad05-ea2418042943
Timestamp: 2025-05-17 03:32:00
Amount: 8049.09
Status: FAILED
Failure Reason: INVALID_PIN
Bank: AU Small (Server: DELAYED)
Merchant: Duffy-Vega (Grocery)
User City: Lake James
"
754f4bc1-0760-4182-a79e-217af29da250,946,148,2,2025-06-28 18:32:00,5285.49,FAILED,INSUFFICIENT_FUNDS,HDFC,DOWN,Moss-Lewis,Grocery,Brittany Flores,West Becky,"
Transaction ID: 754f4bc1-0760-4182-a79e-217af29da250
Timestamp: 2025-06-28 18:32:00
Amount: 5285.49
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: HDFC (Server: DOWN)
Merchant: Moss-Lewis (Grocery)
User City: West Becky
"
5afb33df-e9e6-4668-bc9a-3f6990058938,381,196,17,2025-01-04 04:32:00,7187.63,FAILED,INSUFFICIENT_FUNDS,Standard Chartered,DOWN,"Herrera, Woodard and Rivera",Fashion,Elizabeth Greene,New Derrickborough,"
Transaction ID: 5afb33df-e9e6-4668-bc9a-3f6990058938
Timestamp: 2025-01-04 04:32:00
Amount: 7187.63
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: Standard Chartered (Server: DOWN)
Merchant: Herrera, Woodard and Rivera (Fashion)
User City: New Derrickborough
"
115ef21a-2cdf-4231-ab29-500c81af96bb,387,161,12,2025-03-11 13:24:00,1596.19,FAILED,INVALID_PIN,IDFC,ONLINE,Smith-York,Fashion,David Reyes,West Jasminechester,"
Transaction ID: 115ef21a-2cdf-4231-ab29-500c81af96bb
Timestamp: 2025-03-11 13:24:00
Amount: 1596.19
Status: FAILED
Failure Reason: INVALID_PIN
Bank: IDFC (Server: ONLINE)
Merchant: Smith-York (Fashion)
User City: West Jasminechester
"
3e692ea9-1a35-4290-b7ca-9bc9234fa39f,667,20,14,2025-03-31 17:10:00,2589.73,FAILED,INVALID_PIN,DBS,DOWN,Davis and Sons,Travel,Cindy Fowler,North Donna,"
Transaction ID: 3e692ea9-1a35-4290-b7ca-9bc9234fa39f
Timestamp: 2025-03-31 17:10:00
Amount: 2589.73
Status: FAILED
Failure Reason: INVALID_PIN
Bank: DBS (Server: DOWN)
Merchant: Davis and Sons (Travel)
User City: North Donna
"
0601733f-f618-485b-9d49-58b690a12aad,873,44,19,2025-06-09 02:08:00,7706.12,FAILED,TIMEOUT,AU Small,DELAYED,Galvan-Nelson,Ecommerce,Katrina Berry,New Kaitlyn,"
Transaction ID: 0601733f-f618-485b-9d49-58b690a12aad
Timestamp: 2025-06-09 02:08:00
Amount: 7706.12
Status: FAILED
Failure Reason: TIMEOUT
Bank: AU Small (Server: DELAYED)
Merchant: Galvan-Nelson (Ecommerce)
User City: New Kaitlyn
"
07d3b90b-625b-4dc6-bd61-4391c4092203,430,27,1,2024-10-14 15:34:00,6122.97,FAILED,CARD_DECLINED,ICICI,DOWN,Wolfe PLC,Fashion,Brandon Bailey,Crystaltown,"
Transaction ID: 07d3b90b-625b-4dc6-bd61-4391c4092203
Timestamp: 2024-10-14 15:34:00
Amount: 6122.97
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: ICICI (Server: DOWN)
Merchant: Wolfe PLC (Fashion)
User City: Crystaltown
"
420e7828-30a6-4030-ae52-00da7c31bd2b,668,76,12,2024-12-03 14:26:00,3725.05,FAILED,CARD_DECLINED,IDFC,ONLINE,"Clark, Paul and Duncan",Ecommerce,Michelle Hall,West Julieburgh,"
Transaction ID: 420e7828-30a6-4030-ae52-00da7c31bd2b
Timestamp: 2024-12-03 14:26:00
Amount: 3725.05
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: IDFC (Server: ONLINE)
Merchant: Clark, Paul and Duncan (Ecommerce)
User City: West Julieburgh
"
bf882aeb-f9ba-492f-aed9-daf3bb482c17,29,148,4,2024-07-07 06:49:00,9352.35,FAILED,TIMEOUT,Axis,ONLINE,Moss-Lewis,Grocery,Whitney Wilson,Port Jill,"
Transaction ID: bf882aeb-f9ba-492f-aed9-daf3bb482c17
Timestamp: 2024-07-07 06:49:00
Amount: 9352.35
Status: FAILED
Failure Reason: TIMEOUT
Bank: Axis (Server: ONLINE)
Merchant: Moss-Lewis (Grocery)
User City: Port Jill
"
c4965fa3-8f56-436d-a9d9-07ed2d9c8092,70,116,16,2024-08-24 19:57:00,6210.04,FAILED,TIMEOUT,UCO,DELAYED,Patterson-Ramirez,Entertainment,Robert Roberts,Crystalview,"
Transaction ID: c4965fa3-8f56-436d-a9d9-07ed2d9c8092
Timestamp: 2024-08-24 19:57:00
Amount: 6210.04
Status: FAILED
Failure Reason: TIMEOUT
Bank: UCO (Server: DELAYED)
Merchant: Patterson-Ramirez (Entertainment)
User City: Crystalview
"
1e16ee87-a492-4222-b5b8-d380cc31a7eb,577,172,8,2024-07-20 10:18:00,3933.38,FAILED,CARD_DECLINED,BOB,ONLINE,Lynch Group,Food,Amanda Parsons,New Catherinebury,"
Transaction ID: 1e16ee87-a492-4222-b5b8-d380cc31a7eb
Timestamp: 2024-07-20 10:18:00
Amount: 3933.38
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: BOB (Server: ONLINE)
Merchant: Lynch Group (Food)
User City: New Catherinebury
"
fbdc3bb1-9630-4faf-87bf-94539dd8ffae,667,13,19,2024-09-13 09:09:00,5363.8,FAILED,INVALID_PIN,AU Small,DELAYED,Gomez-Davidson,Food,Cindy Fowler,North Donna,"
Transaction ID: fbdc3bb1-9630-4faf-87bf-94539dd8ffae
Timestamp: 2024-09-13 09:09:00
Amount: 5363.8
Status: FAILED
Failure Reason: INVALID_PIN
Bank: AU Small (Server: DELAYED)
Merchant: Gomez-Davidson (Food)
User City: North Donna
"
bd0b66a4-713f-4499-8dd7-bfd6ae969700,439,24,15,2024-10-07 14:21:00,5353.35,FAILED,INSUFFICIENT_FUNDS,IndusInd,DELAYED,Lester-Roberts,Travel,Shane Wagner,Chadborough,"
Transaction ID: bd0b66a4-713f-4499-8dd7-bfd6ae969700
Timestamp: 2024-10-07 14:21:00
Amount: 5353.35
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: IndusInd (Server: DELAYED)
Merchant: Lester-Roberts (Travel)
User City: Chadborough
"
6c7ea10a-1200-49d1-a2df-2f98c9d95a74,201,45,10,2025-01-16 22:43:00,2376.45,FAILED,INSUFFICIENT_FUNDS,Union Bank,DELAYED,Peterson-Brown,Health,Eric Alvarez,Jillhaven,"
Transaction ID: 6c7ea10a-1200-49d1-a2df-2f98c9d95a74
Timestamp: 2025-01-16 22:43:00
Amount: 2376.45
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: Union Bank (Server: DELAYED)
Merchant: Peterson-Brown (Health)
User City: Jillhaven
"
7ae7893f-c088-4bfd-afb8-6bd23ee80bd9,710,103,19,2024-11-24 20:54:00,7640.0,FAILED,CARD_DECLINED,AU Small,DELAYED,"Clay, Wiggins and Kennedy",Ecommerce,Seth Weber,Jeremiahburgh,"
Transaction ID: 7ae7893f-c088-4bfd-afb8-6bd23ee80bd9
Timestamp: 2024-11-24 20:54:00
Amount: 7640.0
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: AU Small (Server: DELAYED)
Merchant: Clay, Wiggins and Kennedy (Ecommerce)
User City: Jeremiahburgh
"
100d0cb0-383a-45ce-bc32-064c41cd4f31,726,170,4,2025-03-05 07:13:00,5333.39,FAILED,INSUFFICIENT_FUNDS,Axis,ONLINE,"Davis, Clark and Mcdaniel",Food,Joshua Bennett,Marksstad,"
Transaction ID: 100d0cb0-383a-45ce-bc32-064c41cd4f31
Timestamp: 2025-03-05 07:13:00
Amount: 5333.39
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: Axis (Server: ONLINE)
Merchant: Davis, Clark and Mcdaniel (Food)
User City: Marksstad
"
a74c2e0e-4485-4e34-8f1d-4c301cd65db7,368,63,1,2025-03-07 02:13:00,736.85,FAILED,TIMEOUT,ICICI,DOWN,Shields-Fowler,Food,Laura Obrien,Amyland,"
Transaction ID: a74c2e0e-4485-4e34-8f1d-4c301cd65db7
Timestamp: 2025-03-07 02:13:00
Amount: 736.85
Status: FAILED
Failure Reason: TIMEOUT
Bank: ICICI (Server: DOWN)
Merchant: Shields-Fowler (Food)
User City: Amyland
"
f0e75325-33eb-4df4-bbd3-54d34e4115d3,3,89,6,2025-04-07 14:46:00,1421.23,FAILED,TIMEOUT,Yes Bank,DOWN,Garcia-Stuart,Ecommerce,David Holloway,North Denise,"
Transaction ID: f0e75325-33eb-4df4-bbd3-54d34e4115d3
Timestamp: 2025-04-07 14:46:00
Amount: 1421.23
Status: FAILED
Failure Reason: TIMEOUT
Bank: Yes Bank (Server: DOWN)
Merchant: Garcia-Stuart (Ecommerce)
User City: North Denise
"
1adf0727-36e4-4b1e-8616-af4f5e5699d6,782,155,3,2025-01-06 04:53:00,9541.63,FAILED,INSUFFICIENT_FUNDS,SBI,DOWN,Gardner-Salazar,Fashion,Anna Smith,Alvarezchester,"
Transaction ID: 1adf0727-36e4-4b1e-8616-af4f5e5699d6
Timestamp: 2025-01-06 04:53:00
Amount: 9541.63
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: SBI (Server: DOWN)
Merchant: Gardner-Salazar (Fashion)
User City: Alvarezchester
"
7f607834-ace2-4a8c-a0c8-0ff3ff557da9,872,75,17,2024-12-17 11:32:00,9245.81,FAILED,INVALID_PIN,Standard Chartered,DOWN,Price-White,Ecommerce,George Ford,East Meghanfurt,"
Transaction ID: 7f607834-ace2-4a8c-a0c8-0ff3ff557da9
Timestamp: 2024-12-17 11:32:00
Amount: 9245.81
Status: FAILED
Failure Reason: INVALID_PIN
Bank: Standard Chartered (Server: DOWN)
Merchant: Price-White (Ecommerce)
User City: East Meghanfurt
"
e6c97a44-0585-482b-b8da-04aa903ccb1d,143,200,20,2024-12-12 14:53:00,7539.56,FAILED,CARD_DECLINED,South Indian Bank,DELAYED,"Bennett, Davis and Morris",Entertainment,Frank Collins,Reginaville,"
Transaction ID: e6c97a44-0585-482b-b8da-04aa903ccb1d
Timestamp: 2024-12-12 14:53:00
Amount: 7539.56
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: South Indian Bank (Server: DELAYED)
Merchant: Bennett, Davis and Morris (Entertainment)
User City: Reginaville
"
450a0942-1ec6-430e-982f-d1d56ada3f3b,744,189,20,2024-12-29 13:48:00,6415.02,FAILED,INSUFFICIENT_FUNDS,South Indian Bank,DELAYED,"Patrick, Johnson and Miller",Grocery,Alan Bruce,Port Nicholeville,"
Transaction ID: 450a0942-1ec6-430e-982f-d1d56ada3f3b
Timestamp: 2024-12-29 13:48:00
Amount: 6415.02
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: South Indian Bank (Server: DELAYED)
Merchant: Patrick, Johnson and Miller (Grocery)
User City: Port Nicholeville
"
5ba77887-297a-445f-b6b0-9c532f7981cb,176,113,5,2025-03-28 17:59:00,692.64,FAILED,TIMEOUT,Kotak,DELAYED,Ford and Sons,Fashion,Mark Chang,Lake Ronald,"
Transaction ID: 5ba77887-297a-445f-b6b0-9c532f7981cb
Timestamp: 2025-03-28 17:59:00
Amount: 692.64
Status: FAILED
Failure Reason: TIMEOUT
Bank: Kotak (Server: DELAYED)
Merchant: Ford and Sons (Fashion)
User City: Lake Ronald
"
83e6717b-67c8-4d0f-a87d-4a5b17247376,733,9,8,2025-03-16 04:44:00,6157.37,FAILED,CARD_DECLINED,BOB,ONLINE,Jones Inc,Ecommerce,William White,Mejiaside,"
Transaction ID: 83e6717b-67c8-4d0f-a87d-4a5b17247376
Timestamp: 2025-03-16 04:44:00
Amount: 6157.37
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: BOB (Server: ONLINE)
Merchant: Jones Inc (Ecommerce)
User City: Mejiaside
"
88601b75-5111-46fb-90ac-a7c74e18613a,285,193,1,2024-10-21 17:59:00,8645.14,FAILED,INSUFFICIENT_FUNDS,ICICI,DOWN,"Campbell, Carroll and Valentine",Health,Richard White,South Lindsey,"
Transaction ID: 88601b75-5111-46fb-90ac-a7c74e18613a
Timestamp: 2024-10-21 17:59:00
Amount: 8645.14
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: ICICI (Server: DOWN)
Merchant: Campbell, Carroll and Valentine (Health)
User City: South Lindsey
"
baeb9d8f-ad38-41a9-90bb-19ff2cb7096b,525,76,6,2024-11-13 19:47:00,8559.32,FAILED,INSUFFICIENT_FUNDS,Yes Bank,DOWN,"Clark, Paul and Duncan",Ecommerce,Mary Mora,East Timothybury,"
Transaction ID: baeb9d8f-ad38-41a9-90bb-19ff2cb7096b
Timestamp: 2024-11-13 19:47:00
Amount: 8559.32
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: Yes Bank (Server: DOWN)
Merchant: Clark, Paul and Duncan (Ecommerce)
User City: East Timothybury
"
581c9e29-94e7-41e7-8d21-be7ae5f623a2,746,139,15,2025-06-13 23:18:00,2441.79,FAILED,TIMEOUT,IndusInd,DELAYED,Frey LLC,Grocery,Amanda Ross,Ericahaven,"
Transaction ID: 581c9e29-94e7-41e7-8d21-be7ae5f623a2
Timestamp: 2025-06-13 23:18:00
Amount: 2441.79
Status: FAILED
Failure Reason: TIMEOUT
Bank: IndusInd (Server: DELAYED)
Merchant: Frey LLC (Grocery)
User City: Ericahaven
"
2a6d1a83-e6ca-4ebb-ab2b-39e072b8f56e,433,150,1,2025-03-26 19:15:00,3417.37,FAILED,CARD_DECLINED,ICICI,DOWN,"Pennington, Gonzalez and Taylor",Health,Amy Valdez,Rhondamouth,"
Transaction ID: 2a6d1a83-e6ca-4ebb-ab2b-39e072b8f56e
Timestamp: 2025-03-26 19:15:00
Amount: 3417.37
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: ICICI (Server: DOWN)
Merchant: Pennington, Gonzalez and Taylor (Health)
User City: Rhondamouth
"
31f1ba90-3868-4ceb-b8d1-0a9f7150280d,334,17,15,2024-08-08 23:25:00,3970.96,FAILED,INVALID_PIN,IndusInd,DELAYED,"Marshall, White and Wood",Health,Daniel Hines,East Christopherfurt,"
Transaction ID: 31f1ba90-3868-4ceb-b8d1-0a9f7150280d
Timestamp: 2024-08-08 23:25:00
Amount: 3970.96
Status: FAILED
Failure Reason: INVALID_PIN
Bank: IndusInd (Server: DELAYED)
Merchant: Marshall, White and Wood (Health)
User City: East Christopherfurt
"
bd4df1bc-2d46-40d9-bc9c-4da1f7e0f86a,163,156,6,2024-09-12 10:10:00,2841.74,FAILED,INSUFFICIENT_FUNDS,Yes Bank,DOWN,"Combs, Burgess and Lane",Ecommerce,Kimberly Barrera,South Billy,"
Transaction ID: bd4df1bc-2d46-40d9-bc9c-4da1f7e0f86a
Timestamp: 2024-09-12 10:10:00
Amount: 2841.74
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: Yes Bank (Server: DOWN)
Merchant: Combs, Burgess and Lane (Ecommerce)
User City: South Billy
"
a9075f75-ae8f-44ec-bd37-0444e4e2f573,973,11,1,2025-02-16 02:53:00,4018.27,FAILED,TIMEOUT,ICICI,DOWN,"Lopez, Watkins and Benson",Grocery,Eric Gonzales,Port Scottview,"
Transaction ID: a9075f75-ae8f-44ec-bd37-0444e4e2f573
Timestamp: 2025-02-16 02:53:00
Amount: 4018.27
Status: FAILED
Failure Reason: TIMEOUT
Bank: ICICI (Server: DOWN)
Merchant: Lopez, Watkins and Benson (Grocery)
User City: Port Scottview
"
27382d97-6b90-4391-a2b1-0e5404539dda,489,145,3,2024-10-15 05:09:00,6602.54,FAILED,TIMEOUT,SBI,DOWN,"Lutz, Jones and Martin",Travel,Ashley Hensley,Millerfurt,"
Transaction ID: 27382d97-6b90-4391-a2b1-0e5404539dda
Timestamp: 2024-10-15 05:09:00
Amount: 6602.54
Status: FAILED
Failure Reason: TIMEOUT
Bank: SBI (Server: DOWN)
Merchant: Lutz, Jones and Martin (Travel)
User City: Millerfurt
"
529defb6-300b-41dc-aae0-380c898fd4b8,78,109,17,2024-08-14 19:43:00,7477.46,FAILED,INVALID_PIN,Standard Chartered,DOWN,Galvan-Wilson,Travel,Lisa Collins,Powershaven,"
Transaction ID: 529defb6-300b-41dc-aae0-380c898fd4b8
Timestamp: 2024-08-14 19:43:00
Amount: 7477.46
Status: FAILED
Failure Reason: INVALID_PIN
Bank: Standard Chartered (Server: DOWN)
Merchant: Galvan-Wilson (Travel)
User City: Powershaven
"
c5f53ccf-61fd-4210-aebd-ce8d31c45a65,814,110,9,2024-10-09 01:01:00,1400.42,FAILED,INSUFFICIENT_FUNDS,Canara,DELAYED,Rogers-Hale,Food,Natalie Collier,West Debrashire,"
Transaction ID: c5f53ccf-61fd-4210-aebd-ce8d31c45a65
Timestamp: 2024-10-09 01:01:00
Amount: 1400.42
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: Canara (Server: DELAYED)
Merchant: Rogers-Hale (Food)
User City: West Debrashire
"
afe3ac70-bd5c-4310-9f82-d4b61b9ab074,25,86,5,2025-06-29 21:23:00,501.21,FAILED,INSUFFICIENT_FUNDS,Kotak,DELAYED,Myers Group,Ecommerce,David Daniels,West Kelsey,"
Transaction ID: afe3ac70-bd5c-4310-9f82-d4b61b9ab074
Timestamp: 2025-06-29 21:23:00
Amount: 501.21
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: Kotak (Server: DELAYED)
Merchant: Myers Group (Ecommerce)
User City: West Kelsey
"
c23965af-ec2f-4903-81b6-6cf1f36431f0,361,136,6,2024-07-13 06:56:00,3679.35,FAILED,CARD_DECLINED,Yes Bank,DOWN,Willis Group,Grocery,Mary Jenkins,North Samantha,"
Transaction ID: c23965af-ec2f-4903-81b6-6cf1f36431f0
Timestamp: 2024-07-13 06:56:00
Amount: 3679.35
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: Yes Bank (Server: DOWN)
Merchant: Willis Group (Grocery)
User City: North Samantha
"
e852287d-5d21-4cb5-8ab9-ce2acce78b27,164,25,9,2024-12-14 16:47:00,6626.62,FAILED,INSUFFICIENT_FUNDS,Canara,DELAYED,"Garcia, Crane and Doyle",Food,Julia Campbell,Ritterside,"
Transaction ID: e852287d-5d21-4cb5-8ab9-ce2acce78b27
Timestamp: 2024-12-14 16:47:00
Amount: 6626.62
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: Canara (Server: DELAYED)
Merchant: Garcia, Crane and Doyle (Food)
User City: Ritterside
"
b9304dfc-1dc7-4827-9a01-2534e6d529a7,853,165,12,2025-03-18 03:31:00,988.91,FAILED,CARD_DECLINED,IDFC,ONLINE,"Sanders, Wright and Glenn",Entertainment,Jonathan Morris,East Alan,"
Transaction ID: b9304dfc-1dc7-4827-9a01-2534e6d529a7
Timestamp: 2025-03-18 03:31:00
Amount: 988.91
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: IDFC (Server: ONLINE)
Merchant: Sanders, Wright and Glenn (Entertainment)
User City: East Alan
"
593c5148-681e-421e-b560-d48b2202fc98,466,41,1,2025-01-17 04:05:00,7252.32,FAILED,INSUFFICIENT_FUNDS,ICICI,DOWN,Pace-Hernandez,Health,Sonya Hernandez,North Jeffery,"
Transaction ID: 593c5148-681e-421e-b560-d48b2202fc98
Timestamp: 2025-01-17 04:05:00
Amount: 7252.32
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: ICICI (Server: DOWN)
Merchant: Pace-Hernandez (Health)
User City: North Jeffery
"
3bb0f8db-93fd-4700-a583-c09d422f0c1b,214,11,15,2025-03-22 23:45:00,2216.91,FAILED,INVALID_PIN,IndusInd,DELAYED,"Lopez, Watkins and Benson",Grocery,Lauren Conley,Lake Nathanchester,"
Transaction ID: 3bb0f8db-93fd-4700-a583-c09d422f0c1b
Timestamp: 2025-03-22 23:45:00
Amount: 2216.91
Status: FAILED
Failure Reason: INVALID_PIN
Bank: IndusInd (Server: DELAYED)
Merchant: Lopez, Watkins and Benson (Grocery)
User City: Lake Nathanchester
"
87fb4946-2d89-42d6-a9df-3de799dcfa90,525,160,15,2025-05-31 12:05:00,629.16,FAILED,TIMEOUT,IndusInd,DELAYED,Hernandez-Brown,Health,Mary Mora,East Timothybury,"
Transaction ID: 87fb4946-2d89-42d6-a9df-3de799dcfa90
Timestamp: 2025-05-31 12:05:00
Amount: 629.16
Status: FAILED
Failure Reason: TIMEOUT
Bank: IndusInd (Server: DELAYED)
Merchant: Hernandez-Brown (Health)
User City: East Timothybury
"
2a1b55cf-3855-4d44-aa33-f70f7ce1921f,35,52,8,2025-02-14 10:39:00,5681.53,FAILED,TIMEOUT,BOB,ONLINE,Burton-Sanchez,Ecommerce,Stacie Chan,Lake Savannah,"
Transaction ID: 2a1b55cf-3855-4d44-aa33-f70f7ce1921f
Timestamp: 2025-02-14 10:39:00
Amount: 5681.53
Status: FAILED
Failure Reason: TIMEOUT
Bank: BOB (Server: ONLINE)
Merchant: Burton-Sanchez (Ecommerce)
User City: Lake Savannah
"
17f970e5-e609-483d-b19d-a57d2e4cf540,174,180,14,2024-12-07 11:52:00,4048.22,FAILED,TIMEOUT,DBS,DOWN,"Diaz, Kemp and Henson",Fashion,Bob Nunez,North Heather,"
Transaction ID: 17f970e5-e609-483d-b19d-a57d2e4cf540
Timestamp: 2024-12-07 11:52:00
Amount: 4048.22
Status: FAILED
Failure Reason: TIMEOUT
Bank: DBS (Server: DOWN)
Merchant: Diaz, Kemp and Henson (Fashion)
User City: North Heather
"
0ccdeeb8-66b8-43f8-9016-d8590eb06aa7,839,170,13,2025-03-17 03:46:00,285.29,FAILED,INSUFFICIENT_FUNDS,RBL,ONLINE,"Davis, Clark and Mcdaniel",Food,Donald Rodriguez,North Sabrinashire,"
Transaction ID: 0ccdeeb8-66b8-43f8-9016-d8590eb06aa7
Timestamp: 2025-03-17 03:46:00
Amount: 285.29
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: RBL (Server: ONLINE)
Merchant: Davis, Clark and Mcdaniel (Food)
User City: North Sabrinashire
"
